name,num_atoms,pred_energy
"1,2-Propanediol",5,0.5781838893890381
Ammonium formate,5,0.571214497089386
Rutin hydrate,44,0.5474718809127808
Glycolic acid,5,0.5668771862983704
Sodium Thiocyanate,4,0.6147187948226929
Tetraethylammonium bromide,10,2.4749395847320557
Chlorhexidine diacetate,42,0.651756763458252
Octanoic acid,10,0.6122787594795227
N-Acetyl-L-tyrosine,16,0.6164000034332275
5-Methoxytryptamine,14,0.6069068908691406
2-Ethyl-3-hydroxy-4H-pyran-4-one,10,0.5928406119346619
Glycerol Tri-n-octanoate,33,0.6052180528640747
D-Glucuronic acid,13,0.5744878053665161
L-(+)-Arabinose,11,0.5870767831802368
Androsterone,25,0.7054323554039001
Creatine monohydrate,10,0.6160531044006348
Thiamine pyrophosphate hydrochloride,27,0.7843507528305054
Malachite green,68,0.6351462602615356
(R)-Serine,7,0.5850111842155457
(S)-Glutamic acid,10,0.5920426845550537
Sodium phytate hydrate,38,0.6087694764137268
Ofloxacin,26,0.6131978034973145
Bestatin,22,0.6187106966972351
Bacitracin Zinc,101,0.5896506905555725
Acetylcholine Chloride,11,0.7869104146957397
Clofibrate,16,0.6327307224273682
"Seratrodast(AA-2414, ABT-001)",26,0.6216825842857361
HS-10296,39,0.6171061992645264
Abiraterone Acetate,32,0.6380477547645569
Evodiamine,23,0.6108810901641846
Tetrandrine,46,0.6101030111312866
Ethisterone,26,0.6571604013442993
Niclosamide,21,0.6359038352966309
Droxidopa,15,0.6101484298706055
Clopamide,22,0.6826715469360352
Dolutegravir Sodium,32,0.6260601282119751
Dimenhydrinate,33,0.6592147350311279
Succimer,10,0.5966372489929199
Cefotaxime,31,0.6091209053993225
Anethole trithione,14,0.6804031133651733
Benzamidine HCl,10,0.8244580030441284
Ethacrynate Sodium,20,0.6992031335830688
Frovatriptan Succinate,26,0.6217676401138306
Cariprazine HCl,29,0.8158068656921387
Xylometazoline,18,0.6305427551269531
Trazodone,26,0.6595939993858337
Sancycline,32,0.6179969906806946
DL-Menthol,11,0.6077831983566284
Khellin,19,0.590006947517395
Cefazolin,30,0.6357620358467102
Benazepril,31,0.6239652037620544
Bendamustine,23,0.6548730134963989
Bepotastine,27,0.6565091013908386
Bromhexine,18,0.7595692873001099
Butenafine,24,0.646379828453064
Amodiaquine,25,0.6548632979393005
Cefoxitin,29,0.602516770362854
Glucosamine,13,0.5931914448738098
2-Aminoethanethiol,4,0.5993786454200745
Chloramine-T,13,0.7163288593292236
Salicylamide,10,0.6094256639480591
Octisalate,18,0.6082241535186768
Tulobuterol hydrochloride,16,0.808845043182373
Hexetidine,24,0.6150506734848022
Zucapsaicin,22,0.608604907989502
Clemizole,23,0.6735366582870483
Nimorazole,16,0.6170856952667236
Diroximel Fumarete ,18,0.5899441242218018
Cevimeline,15,0.7485860586166382
Udenafil,36,0.6748073101043701
Mequitazine,23,0.636842668056488
Talniflumate,30,0.6597377061843872
Halazone,15,0.7318273782730103
Riboflavin Tetrabutyrate,47,0.6110110878944397
Chlorphenesin,13,0.6291447877883911
Chromium picolinate,28,0.6211729645729065
Triclocarban,19,0.6499180793762207
Chlorophyllin (sodium copper salt),48,0.7288175821304321
Carazolol,22,0.6172579526901245
Ibuprofen piconol,22,0.6164916753768921
Apronal,13,0.6147960424423218
Delavirdine (mesylate),37,0.7101907730102539
Bicyclol ,28,0.5993267297744751
Docosahexaenoic Acid,24,0.6187082529067993
Clebopride (malate),35,0.6514490842819214
Glycyrrhetinic acid,37,0.6395410299301147
Flurbiprofen Axetil,24,0.6165217161178589
Nifurtimox,19,0.6608344316482544
Sugammadex (sodium),136,0.6728917360305786
Permethrin,26,0.7252298593521118
Amezinium (methylsulfate),21,0.7049130201339722
Tafamidis,20,0.6485722064971924
Fosfluconazole,26,0.6989549398422241
Trandolapril,33,0.6249392032623291
Thonzylamine,21,0.6116663217544556
Fluralaner,36,0.664298415184021
Tinoridine hydrochloride,23,0.8128634691238403
Pinaverium bromide,33,2.858135461807251
Eicosapentaenoic Acid,22,0.6182906627655029
2-Amino-6-methylheptan,10,0.8200277090072632
Fipexide hydrochloride,28,0.8145732879638672
Fosphenytoin (disodium),27,0.7271198034286499
Brigatinib (AP26113),40,0.6714861392974854
Zanubrutinib (BGB-3111),35,0.6146071553230286
"ABT-492(Delafloxacin, RX-3341, WQ-3034)",30,0.6386404633522034
Phenprocoumon,21,0.6121563911437988
levalbuterol tartrate,44,0.6263999938964844
"3,4-Diaminopyridine",8,0.5947667956352234
Cyclopentolate Hydrochloride,22,0.819847583770752
Baloxavir marboxil,41,0.6256623268127441
uridine triacetate,26,0.5955612659454346
fluticasone furoate,39,0.6605023145675659
Gadoxetate sodium,40,0.7283782958984375
Doravirine (MK-1439),29,0.6556231379508972
Triethylenetetramine Dihydrochloride,12,0.7963201999664307
clobetasone butyrate,35,0.6724467277526855
Methylprednisolone hemisuccinate,37,0.6337698698043823
Hydrocortisone butyrate,34,0.6287969350814819
Diquafosol Tetrasodium,53,0.6987313032150269
Cyclothiazide,24,0.695475697517395
Fursultiamine,26,0.6589840054512024
Omadacycline tosylate,53,0.7029215693473816
Letermovir(AIC246),41,0.6608319282531738
Josamycin,58,0.6129789352416992
Trifluoperazine,28,0.6555658578872681
(-)-Fenchone,11,0.6176358461380005
Lasmiditan succinate,62,0.6163920164108276
Fosamprenavir calcium salt,40,1.0718295574188232
Ozenoxacin,27,0.6234726905822754
Apraclonidine HCl,16,0.7933796644210815
Norethisterone Enanthate,34,0.6363281607627869
Methylprednisolone sodium succinate,38,0.7386601567268372
Avatrombopag,42,0.6688073873519897
Brequinar,28,0.6222339868545532
Belotecan (CKD-602) hydrochloride,33,0.8231809139251709
Besifovir,20,0.6965680718421936
Etofenamate,26,0.6564640998840332
Siramesine HCl,35,0.8610852956771851
"Selpercatinib (LOXO-292, ARRY-192)",39,0.6274046897888184
Fadrozole,17,0.6260656118392944
Mirogabalin (DS-5565),17,0.6375720500946045
Somatostatin Acetate,119,0.6802923083305359
Goserelin Acetate,95,0.631367564201355
Sodium Hyaluronate,30,0.6629987955093384
2-Aminoethyl Diphenylborinate,17,0.6071691513061523
BMS-927711,39,0.6192656755447388
Ebselen,16,0.6902121901512146
Temocapril,32,0.6305708885192871
Roquinimex,23,0.6079411506652832
Tirapazamine,13,0.6128972768783569
Isopropyl myristate,19,0.6108018159866333
Estramustine phosphate sodium,38,0.7294533252716064
Sevoflurane,12,0.610885500907898
Fabomotizole?hydrochloride,22,0.8125386238098145
Rubitecan,29,0.6281638145446777
o-Phenanthroline,14,0.6927090883255005
HEPES,15,0.6886215209960938
Pleconaril,27,0.66108238697052
Stibogluconate sodium,43,0.834966778755188
Ansamitocin P-3,45,0.6472734212875366
DTT,8,0.5789123773574829
3'-Fluoro-3'-deoxythymidine (Alovudine),17,0.6026394367218018
Relebactam,24,0.705437421798706
Pemigatinib (INCB054828),35,0.6092689037322998
Treprostinil sodium,31,0.6507257223129272
Astemizole,34,0.621849775314331
Ipragliflozin L-Proline,36,0.6226447224617004
Vindesine sulfate,63,0.7345222234725952
D-Alanine,6,0.5968594551086426
Brilliant Blue G,60,0.7352498769760132
Trigonelline,10,0.6126217842102051
Hypericin,38,0.6096230149269104
Cynarin,37,0.6162891387939453
Gossypol,38,0.6097862720489502
Clozapine N-oxide,24,0.661246657371521
Monomethyl Fumarate,9,0.5802329182624817
Clascoterone,32,0.6319516897201538
Capric acid,12,0.6141157150268555
Pibrentasvir (ABT-530),80,0.6215406656265259
Irinotecan,43,0.6223094463348389
Staurosporine,35,0.6174095869064331
Adenine,10,0.5939347147941589
Oxiglutatione,40,0.6519784927368164
Hemin,44,0.6359808444976807
Indole,9,0.6949400901794434
Ticlopidine,17,0.6541242599487305
3-Hydroxybenzoic acid,10,0.6086467504501343
Ginsenoside Ro,70,0.6325385570526123
Pentostatin,19,0.596136212348938
Lanreotide acetate,81,0.6806325912475586
Ampalex (CX-516),18,0.6086405515670776
Antineoplaston A10,18,0.6113245487213135
Carbetapentane,24,0.6168950796127319
Barnidipine,36,0.6231609582901001
Calcium Levofolinate,36,1.2491341829299927
DL-Tartaric acid,10,0.5695188045501709
Menthone,11,0.6077831983566284
Malonic acid,7,0.5651647448539734
Deoxycholic acid sodium salt,33,0.7481040954589844
Maleic acid,8,0.5776137709617615
Pyrazole,5,0.5921029448509216
L-Histidine monohydrochloride monohydr,13,0.801846981048584
2-Deoxy-D-ribose,9,0.570634663105011
Pyridoxal hydrochloride,13,0.8021562099456787
D-(-)-Tartaric acid,10,0.5695188045501709
Maleimide,7,0.5846418142318726
Potassium sorbate,9,0.5601521730422974
Pyruvic acid,6,0.5828922986984253
Glutaric acid,9,0.5950726270675659
Amiloxate,18,0.612837553024292
Myosmine,11,0.6524975895881653
2-Methylpentanoic acid,8,0.6073598861694336
D-Mannosamine hydrochloride,13,0.7833727598190308
Palmitoleic acid,18,0.6171773672103882
Bis(2-ethylhexyl) phthalate,28,0.6080081462860107
N-Acetyl-D-mannosamine,15,0.5805431604385376
Ceftaroline Fosamil,48,0.6745020151138306
Apatinib,30,0.6229709386825562
Trypan Blue,62,0.7182744741439819
DOTAP chloride,48,0.8076024055480957
Lanreotide,77,0.6810176372528076
Insulin (human),1,0.7503787279129028
Treosulfan,16,0.6390314102172852
Perhexiline maleate,28,0.6264415979385376
Enarodustat (JTZ-951),25,0.6253637075424194
Saroglitazar,31,0.6431081295013428
Fluzoparib (SHR-3162),34,0.6662856936454773
Chloroquine,22,0.6577972769737244
Folinic acid,34,0.6185216307640076
Loxapine,23,0.6588407158851624
S(-)-Propranolol hydrochloride,20,0.8223366737365723
Melittin,202,0.603090763092041
Oxytetracycline hydrochloride,34,0.8150736093521118
Tenofovir hydrate,20,0.6830750703811646
Hydrocortisone hemisuccinate,36,0.6337071061134338
S-(+)-Ketoprofen,19,0.6192552447319031
Spectinomycin dihydrochloride pentahydrate,30,0.7987483739852905
Vardenafil hydrochloride,35,0.8115631341934204
Cinacalcet,26,0.6661005616188049
Varenicline Hydrochloride,17,0.8452386856079102
Dexamethasone phosphate disodium,36,0.733747661113739
Monocaprylin,15,0.6039764881134033
Levobupivacaine,21,0.6095749139785767
Ensulizole,19,0.7076687216758728
Rucaparib,24,0.6196510791778564
Almitrine mesylate,45,0.716783881187439
Iproniazid phosphate,18,0.7059175968170166
Amdinocillin,23,0.6245731115341187
6-Aminonicotinamide,10,0.6068469285964966
Phenol Red sodium salt,26,0.723034143447876
Urapidil,28,0.6089845895767212
Methionine,9,0.611582338809967
Delafloxacin Meglumine,43,0.6370639801025391
Megestrol,28,0.6333150863647461
3-Phenoxybenzoic acid,16,0.6172715425491333
Tenofovir alafenamide fumarate,41,0.6553059816360474
Furosemide sodium,22,0.6999479532241821
Sodium tauroglycocholate,45,0.7429419755935669
Perflubron,26,0.7511749267578125
Allylestrenol,26,0.7186450958251953
Lasmiditan,27,0.6118022799491882
DL-Carnitine,11,0.6176480054855347
Edoxaban,37,0.6498531103134155
Beclamide,13,0.6619675755500793
Guanabenz,14,0.6293505430221558
Amcinonide,38,0.6288944482803345
Atropine,21,0.612484335899353
Norethindrone acetate,29,0.6418509483337402
D-Gluconic acid,13,0.5744878053665161
Etomidate hydrochloride,19,0.8165320158004761
Thiamine nitrate,22,0.6355602741241455
Methylprednisolone Acetate,33,0.6338364481925964
Propafenone,25,0.6120291948318481
Metoclopramide hydrochloride hydrate,22,0.803351879119873
Procaine penicillin G,40,0.6379017233848572
Pipobroman,16,0.7615426182746887
Tetraethylammonium chloride,10,0.8056520223617554
ATP,31,0.6878050565719604
Palbociclib,33,0.6112877130508423
Sucrose,23,0.5787636637687683
Puromycin aminonucleoside,21,0.6009618043899536
Metamizole sodium hydrate,23,0.71873539686203
Thiamine monochloride,19,0.7869906425476074
Dimercaprol,6,0.5959073305130005
Cetylpyridinium chloride monohydrate,24,0.8086225986480713
Tetracycline,32,0.6141108870506287
Promethazine,20,0.6210776567459106
Quinidine hydrochloride monohydrate,27,0.9412436485290527
Bendazol,16,0.6874066591262817
Rhodamine 123,27,0.8253165483474731
L-Thyroxine sodium salt pentahydrate,30,0.831038236618042
Sodium citrate dihydrate,18,0.6772881746292114
Irinotecan hydrochloride,44,0.8232156038284302
Pyrithioxin Dihydrochloride,26,0.7921908497810364
2-Phenylacetamide,10,0.6191322803497314
Ceftiofur sodium,35,0.6906394958496094
Hexylene glycol,8,0.6016631722450256
Efonidipine hydrochloride monoethanolate,49,0.8155165910720825
Lusutrombopag,39,0.6445428133010864
Lesinurad sodium,25,0.7637476921081543
Oxacillin sodium,29,0.714617133140564
Trometamol hydrochloride,9,0.7814478278160095
Homosalate,19,0.6220071315765381
Trametinib DMSO solvate,41,0.8833576440811157
Benzophenone,14,0.6073119640350342
Bromfenac sodium hydrate,45,0.7592822313308716
Protirelin Acetate,64,0.6206148862838745
Ertugliflozin L-pyroglutamic acid,39,0.6509519815444946
Ribociclib hydrochloride,33,0.8272167444229126
Gatifloxacin hydrochloride,28,0.8161803483963013
Triolein,63,0.6099675297737122
Larotrectinib,31,0.614930272102356
Ixazomib Citrate (MLN9708),34,0.6420310735702515
Adipic acid,10,0.6030954122543335
Prednisone acetate,32,0.6338560581207275
Pleuromutilin,27,0.6283870935440063
Levocetirizine,27,0.6615673303604126
Menadione bisulfite sodium,18,0.718549370765686
Neticonazole,21,0.6560608148574829
Quinine,24,0.6075873374938965
Gadodiamide,30,0.5751956701278687
Pimethixene maleate,29,0.6252493858337402
Dicloxacillin Sodium hydrate,32,0.6970653533935547
Lefamulin acetate (Xenleta),39,0.6346781849861145
Vericiguat,31,0.6207412481307983
Rifamycin S,50,0.612541675567627
Sacubitril hemicalcium salt,61,1.2874788045883179
Pemetrexed,31,0.6230486035346985
Ribociclib succinate,40,0.622663676738739
Ceritinib dihydrochloride,40,0.8155151605606079
Gadobutrol,32,0.5752060413360596
Tenofovir alafenamide hemifumarate,74,0.6561229228973389
Crizotinib hydrochloride,31,0.807950496673584
Piperazine adipate,16,0.6079370975494385
Sodium nitroprusside,15,0.7089303731918335
Ledipasvir acetone,69,0.6396539211273193
Iodoacetamide,5,0.8308109045028687
Sulfathiazole sodium,17,0.6580942869186401
Dexamethasone palmitate,45,0.6240293979644775
Amikacin Sulfate Salt,45,0.7082667350769043
Perospirone,32,0.6342532634735107
Emamectin Benzoate,72,0.6164296269416809
Pizotifen,21,0.6357654333114624
Pantoprazole sodium hydrate,57,0.7172878384590149
Enasidenib Mesylate,38,0.7145580649375916
Neotame,27,0.6286424398422241
Lanraplenib (GS-9876),33,0.6109722256660461
4-Phenylbutyric acid (4-PBA),12,0.6255929470062256
Ethacridine lactate,25,0.6216133236885071
Rucaparib Camsylate,39,0.7073255181312561
Oxolamine Citrate,31,0.6197920441627502
Kasugamycin hydrochloride hydrate,28,0.8030732870101929
Tenofovir Disoproxil,35,0.6527397632598877
Resazurin sodium,18,0.7150651216506958
Maltose monohydrate,24,0.5882072448730469
Isomalt,23,0.5708122253417969
Metformin,9,0.600263237953186
Iohexol,34,0.8579949140548706
L-Carnitine hydrochloride,12,0.7860310077667236
Ipratropium bromide monohydrate,26,3.015394926071167
Cefodizime,37,0.6312412023544312
L-Ornithine,9,0.602081298828125
Cefpiramide,42,0.6219800710678101
Sodium Etidronate,13,0.6561222076416016
Mebrofenin,23,0.747688353061676
Balsalazide,26,0.6166219711303711
Regorafenib Hydrochloride,34,0.8122997283935547
Eicosapentaenoic acid ethyl ester,24,0.6106842756271362
Fostemsavir,41,0.7017987966537476
Tecovirimat,27,0.6680245399475098
Dabigatran etexilate mesylate,51,0.7139606475830078
Amlodipine maleate,36,0.6421349048614502
Ecamsule.2Na,40,0.7287976741790771
Fostamatinib disodium hexahydrate,48,0.7149671912193298
Nilotinib hydrochloride monohydrate,41,0.8247629404067993
Eliglustat hemitartrate,68,0.6190483570098877
Ciprofloxacin hydrochloride,25,0.8206140995025635
Rhodamine 6G,34,0.8085144758224487
Teriparatide Acetate,295,0.6035850048065186
Felypressin Acetate,72,0.680575966835022
Varenicline dihydrochloride,18,0.8384265899658203
Zoledronic Acid,16,0.6742678880691528
Crotamiton,15,0.6084226369857788
Indocyanine green,54,0.7391425371170044
Liranaftate,23,0.6583855152130127
Dydrogesterone,27,0.6961104869842529
Bekanamycin,35,0.594713568687439
Ceftriaxone Sodium,39,0.6905263662338257
Bisoprolol,23,0.6049097776412964
Alverine,21,0.6421507596969604
Amitriptyline,21,0.6432072520256042
Remdesivir (GS-5734),42,0.6631174087524414
Purine,9,0.6049168705940247
Sodium citrate,16,0.6711873412132263
Gadoteridol,29,0.5783014893531799
Isosulfan Blue,38,0.7327980995178223
Triheptanoin,30,0.603971540927887
Dipivefrin Hydrochloride,26,0.8135319948196411
Remogliflozin etabonate (GSK189075),37,0.6173447370529175
Olodaterol (BI 1744),28,0.617989182472229
Potassium guaiacolsulfonate hemihydrate,29,0.6278462409973145
(R)-(-)-Ibuprofen,15,0.6224489212036133
Alpha-Estradiol,23,0.6622717380523682
DL-Penicillamine,9,0.6179335117340088
Glycerol phenylbutyrate,39,0.617908239364624
Varenicline,16,0.6802433729171753
Iron Dextran,6,0.6310036182403564
Sodium Acetate,5,0.6611711382865906
Calcium chloride,3,0.7350900769233704
Hexaminolevulinate hydrochloride,16,0.8065441846847534
Bictegravir Sodium,36,0.7158489227294922
Phenelzine sulfate,15,0.7294331192970276
Tazobactam Sodium,22,0.6890801787376404
Zinc acetate,9,0.5674211382865906
Imidacloprid,18,0.60356605052948
Betamethasone sodium phosphate,36,0.733747661113739
Hydrocortisone sodium succinate,37,0.7385134696960449
Zinc acetate dihydrate,15,0.5918956995010376
Magnesium chloride,3,0.6817511320114136
Enclomiphene Citrate,43,0.5938096046447754
Ammonium ferric citrate,58,0.5700863003730774
Setmelanotide (RM-493),78,0.678969144821167
Miglustat,15,0.600178599357605
Abaloparatide (BA058),1,0.7503787279129028
Glatiramer acetate,43,0.6176749467849731
Cyclizine,20,0.620430052280426
Propidium Iodide,33,5.174123764038086
Saquinavir (Ro 31-8959),49,0.6259422302246094
Imeglimin (EMD 387008) Hydrochloride,12,0.8128554821014404
Bradykinin,76,0.6234228610992432
Baloxavir,34,0.6264955401420593
Vernakalant (RSD1235) Hydrochloride,26,0.8210310935974121
Linalyl Acetate,14,0.6188580989837646
Papain,16,0.6082156896591187
Ammonium chloride,2,0.7089554071426392
Lithium Chloride,2,0.6949775815010071
Taurocholic acid sodium salt,36,0.7329771518707275
Thioacetamide,4,0.6035733222961426
